entry_ID,dustbin_id,location,filled_capacity,date,time,day_of_week
15923,1,Thane,9,2024-02-07,18:00,Wednesday
15924,1,Thane,8,2024-02-07,19:00,Wednesday
15925,2,Malad East,4,2024-02-07,8:00,Wednesday
15926,2,Malad East,7,2024-02-07,9:00,Wednesday
15927,2,Malad East,5,2024-02-07,10:00,Wednesday
15928,2,Malad East,7,2024-02-07,11:00,Wednesday
15929,2,Malad East,7,2024-02-07,12:00,Wednesday
15930,2,Malad East,8,2024-02-07,13:00,Wednesday
15931,2,Malad East,7,2024-02-07,14:00,Wednesday
15932,2,Malad East,8,2024-02-07,15:00,Wednesday
15933,2,Malad East,7,2024-02-07,16:00,Wednesday
15934,2,Malad East,9,2024-02-07,17:00,Wednesday
15935,2,Malad East,9,2024-02-07,18:00,Wednesday
15936,2,Malad East,7,2024-02-07,19:00,Wednesday
15937,3,Kandivali,3,2024-02-07,8:00,Wednesday
15938,3,Kandivali,6,2024-02-07,9:00,Wednesday
15939,3,Kandivali,8,2024-02-07,10:00,Wednesday
15940,3,Kandivali,10,2024-02-07,11:00,Wednesday
15941,3,Kandivali,8,2024-02-07,12:00,Wednesday
15942,3,Kandivali,9,2024-02-07,13:00,Wednesday
15943,3,Kandivali,8,2024-02-07,14:00,Wednesday
15944,3,Kandivali,8,2024-02-07,15:00,Wednesday
15945,3,Kandivali,9,2024-02-07,16:00,Wednesday
15946,3,Kandivali,9,2024-02-07,17:00,Wednesday
15947,3,Kandivali,7,2024-02-07,18:00,Wednesday
15948,3,Kandivali,9,2024-02-07,19:00,Wednesday
15949,4,Goregaon East,5,2024-02-07,8:00,Wednesday
15950,4,Goregaon East,8,2024-02-07,9:00,Wednesday
15951,4,Goregaon East,10,2024-02-07,10:00,Wednesday
15952,4,Goregaon East,10,2024-02-07,11:00,Wednesday
15953,4,Goregaon East,8,2024-02-07,12:00,Wednesday
15954,4,Goregaon East,7,2024-02-07,13:00,Wednesday
15955,4,Goregaon East,8,2024-02-07,14:00,Wednesday
15956,4,Goregaon East,8,2024-02-07,15:00,Wednesday
15957,4,Goregaon East,9,2024-02-07,16:00,Wednesday
15958,4,Goregaon East,9,2024-02-07,17:00,Wednesday
15959,4,Goregaon East,8,2024-02-07,18:00,Wednesday
15960,4,Goregaon East,7,2024-02-07,19:00,Wednesday
15961,5,Andheri West,2,2024-02-07,8:00,Wednesday
15962,5,Andheri West,4,2024-02-07,9:00,Wednesday
15963,5,Andheri West,7,2024-02-07,10:00,Wednesday
15964,5,Andheri West,10,2024-02-07,11:00,Wednesday
15965,5,Andheri West,10,2024-02-07,12:00,Wednesday
15966,5,Andheri West,7,2024-02-07,13:00,Wednesday
15967,5,Andheri West,7,2024-02-07,14:00,Wednesday
15968,5,Andheri West,7,2024-02-07,15:00,Wednesday
15969,5,Andheri West,9,2024-02-07,16:00,Wednesday
15970,5,Andheri West,8,2024-02-07,17:00,Wednesday
15971,5,Andheri West,7,2024-02-07,18:00,Wednesday
15972,5,Andheri West,7,2024-02-07,19:00,Wednesday
15973,6,Pathanwadi,3,2024-02-07,8:00,Wednesday
15974,6,Pathanwadi,5,2024-02-07,9:00,Wednesday
15975,6,Pathanwadi,8,2024-02-07,10:00,Wednesday
15976,6,Pathanwadi,9,2024-02-07,11:00,Wednesday
15977,6,Pathanwadi,10,2024-02-07,12:00,Wednesday
15978,6,Pathanwadi,8,2024-02-07,13:00,Wednesday
15979,6,Pathanwadi,9,2024-02-07,14:00,Wednesday
15980,6,Pathanwadi,9,2024-02-07,15:00,Wednesday
15981,6,Pathanwadi,9,2024-02-07,16:00,Wednesday
15982,6,Pathanwadi,8,2024-02-07,17:00,Wednesday
15983,6,Pathanwadi,8,2024-02-07,18:00,Wednesday
15984,6,Pathanwadi,9,2024-02-07,19:00,Wednesday
15985,1,Thane,5,2024-02-08,8:00,Thursday
15986,1,Thane,7,2024-02-08,9:00,Thursday
15987,1,Thane,10,2024-02-08,10:00,Thursday
15988,1,Thane,10,2024-02-08,11:00,Thursday
15989,1,Thane,8,2024-02-08,12:00,Thursday
15990,1,Thane,9,2024-02-08,13:00,Thursday
15991,1,Thane,8,2024-02-08,14:00,Thursday
15992,1,Thane,8,2024-02-08,15:00,Thursday
15993,1,Thane,8,2024-02-08,16:00,Thursday
15994,1,Thane,9,2024-02-08,17:00,Thursday
15995,1,Thane,9,2024-02-08,18:00,Thursday
15996,1,Thane,7,2024-02-08,19:00,Thursday
15997,2,Malad East,4,2024-02-08,8:00,Thursday
15998,2,Malad East,5,2024-02-08,9:00,Thursday
15999,2,Malad East,3,2024-02-08,10:00,Thursday
16000,2,Malad East,7,2024-02-08,11:00,Thursday
16001,2,Malad East,9,2024-02-08,12:00,Thursday
16002,2,Malad East,7,2024-02-08,13:00,Thursday
16003,2,Malad East,7,2024-02-08,14:00,Thursday
16004,2,Malad East,8,2024-02-08,15:00,Thursday
16005,2,Malad East,7,2024-02-08,16:00,Thursday
16006,2,Malad East,8,2024-02-08,17:00,Thursday
16007,2,Malad East,8,2024-02-08,18:00,Thursday
16008,2,Malad East,9,2024-02-08,19:00,Thursday
16009,3,Kandivali,5,2024-02-08,8:00,Thursday
16010,3,Kandivali,8,2024-02-08,9:00,Thursday
16011,3,Kandivali,10,2024-02-08,10:00,Thursday
16012,3,Kandivali,10,2024-02-08,11:00,Thursday
16013,3,Kandivali,10,2024-02-08,12:00,Thursday
16014,3,Kandivali,9,2024-02-08,13:00,Thursday
16015,3,Kandivali,7,2024-02-08,14:00,Thursday
16016,3,Kandivali,7,2024-02-08,15:00,Thursday
16017,3,Kandivali,8,2024-02-08,16:00,Thursday
16018,3,Kandivali,7,2024-02-08,17:00,Thursday
16019,3,Kandivali,7,2024-02-08,18:00,Thursday
16020,3,Kandivali,7,2024-02-08,19:00,Thursday
16021,4,Goregaon East,3,2024-02-08,8:00,Thursday
16022,4,Goregaon East,5,2024-02-08,9:00,Thursday
16023,4,Goregaon East,7,2024-02-08,10:00,Thursday
16024,4,Goregaon East,10,2024-02-08,11:00,Thursday
16025,4,Goregaon East,10,2024-02-08,12:00,Thursday
16026,4,Goregaon East,10,2024-02-08,13:00,Thursday
16027,4,Goregaon East,10,2024-02-08,14:00,Thursday
16028,4,Goregaon East,10,2024-02-08,15:00,Thursday
16029,4,Goregaon East,10,2024-02-08,16:00,Thursday
16030,4,Goregaon East,10,2024-02-08,17:00,Thursday
16031,4,Goregaon East,10,2024-02-08,18:00,Thursday
16032,4,Goregaon East,10,2024-02-08,19:00,Thursday
16033,5,Andheri West,4,2024-02-08,8:00,Thursday
16034,5,Andheri West,5,2024-02-08,9:00,Thursday
16035,5,Andheri West,6,2024-02-08,10:00,Thursday
16036,5,Andheri West,8,2024-02-08,11:00,Thursday
16037,5,Andheri West,10,2024-02-08,12:00,Thursday
16038,5,Andheri West,10,2024-02-08,13:00,Thursday
16039,5,Andheri West,10,2024-02-08,14:00,Thursday
16040,5,Andheri West,10,2024-02-08,15:00,Thursday
16041,5,Andheri West,10,2024-02-08,16:00,Thursday
16042,5,Andheri West,10,2024-02-08,17:00,Thursday
16043,5,Andheri West,10,2024-02-08,18:00,Thursday
16044,5,Andheri West,10,2024-02-08,19:00,Thursday
16045,6,Pathanwadi,3,2024-02-08,8:00,Thursday
16046,6,Pathanwadi,4,2024-02-08,9:00,Thursday
16047,6,Pathanwadi,6,2024-02-08,10:00,Thursday
16048,6,Pathanwadi,8,2024-02-08,11:00,Thursday
16049,6,Pathanwadi,10,2024-02-08,12:00,Thursday
16050,6,Pathanwadi,10,2024-02-08,13:00,Thursday
16051,6,Pathanwadi,10,2024-02-08,14:00,Thursday
16052,6,Pathanwadi,10,2024-02-08,15:00,Thursday
16053,6,Pathanwadi,10,2024-02-08,16:00,Thursday
16054,6,Pathanwadi,10,2024-02-08,17:00,Thursday
16055,6,Pathanwadi,10,2024-02-08,18:00,Thursday
16056,6,Pathanwadi,10,2024-02-08,19:00,Thursday
16057,1,Thane,4,2024-02-09,8:00,Friday
16058,1,Thane,6,2024-02-09,9:00,Friday
16059,1,Thane,8,2024-02-09,10:00,Friday
16060,1,Thane,10,2024-02-09,11:00,Friday
16061,1,Thane,10,2024-02-09,12:00,Friday
16062,1,Thane,8,2024-02-09,13:00,Friday
16063,1,Thane,8,2024-02-09,14:00,Friday
16064,1,Thane,8,2024-02-09,15:00,Friday
16065,1,Thane,8,2024-02-09,16:00,Friday
16066,1,Thane,9,2024-02-09,17:00,Friday
16067,1,Thane,9,2024-02-09,18:00,Friday
16068,1,Thane,7,2024-02-09,19:00,Friday
16069,2,Malad East,2,2024-02-09,8:00,Friday
16070,2,Malad East,5,2024-02-09,9:00,Friday
16071,2,Malad East,6,2024-02-09,10:00,Friday
16072,2,Malad East,8,2024-02-09,11:00,Friday
16073,2,Malad East,9,2024-02-09,12:00,Friday
16074,2,Malad East,9,2024-02-09,13:00,Friday
16075,2,Malad East,7,2024-02-09,14:00,Friday
16076,2,Malad East,9,2024-02-09,15:00,Friday
16077,2,Malad East,8,2024-02-09,16:00,Friday
16078,2,Malad East,9,2024-02-09,17:00,Friday
16079,2,Malad East,8,2024-02-09,18:00,Friday
16080,2,Malad East,9,2024-02-09,19:00,Friday
16081,3,Kandivali,2,2024-02-09,8:00,Friday
16082,3,Kandivali,3,2024-02-09,9:00,Friday
16083,3,Kandivali,3,2024-02-09,10:00,Friday
16084,3,Kandivali,3,2024-02-09,11:00,Friday
16085,3,Kandivali,6,2024-02-09,12:00,Friday
16086,3,Kandivali,7,2024-02-09,13:00,Friday
16087,3,Kandivali,8,2024-02-09,14:00,Friday
16088,3,Kandivali,9,2024-02-09,15:00,Friday
16089,3,Kandivali,9,2024-02-09,16:00,Friday
16090,3,Kandivali,9,2024-02-09,17:00,Friday
16091,3,Kandivali,7,2024-02-09,18:00,Friday
16092,3,Kandivali,8,2024-02-09,19:00,Friday
16093,4,Goregaon East,3,2024-02-09,8:00,Friday
16094,4,Goregaon East,5,2024-02-09,9:00,Friday
16095,4,Goregaon East,6,2024-02-09,10:00,Friday
16096,4,Goregaon East,8,2024-02-09,11:00,Friday
16097,4,Goregaon East,9,2024-02-09,12:00,Friday
16098,4,Goregaon East,9,2024-02-09,13:00,Friday
16099,4,Goregaon East,8,2024-02-09,14:00,Friday
16100,4,Goregaon East,7,2024-02-09,15:00,Friday
16101,4,Goregaon East,9,2024-02-09,16:00,Friday
16102,4,Goregaon East,7,2024-02-09,17:00,Friday
16103,4,Goregaon East,9,2024-02-09,18:00,Friday
16104,4,Goregaon East,8,2024-02-09,19:00,Friday
16105,5,Andheri West,3,2024-02-09,8:00,Friday
16106,5,Andheri West,4,2024-02-09,9:00,Friday
16107,5,Andheri West,5,2024-02-09,10:00,Friday
16108,5,Andheri West,8,2024-02-09,11:00,Friday
16109,5,Andheri West,10,2024-02-09,12:00,Friday
16110,5,Andheri West,9,2024-02-09,13:00,Friday
16111,5,Andheri West,8,2024-02-09,14:00,Friday
16112,5,Andheri West,7,2024-02-09,15:00,Friday
16113,5,Andheri West,8,2024-02-09,16:00,Friday
16114,5,Andheri West,9,2024-02-09,17:00,Friday
16115,5,Andheri West,9,2024-02-09,18:00,Friday
16116,5,Andheri West,9,2024-02-09,19:00,Friday
16117,6,Pathanwadi,4,2024-02-09,8:00,Friday
16118,6,Pathanwadi,7,2024-02-09,9:00,Friday
16119,6,Pathanwadi,10,2024-02-09,10:00,Friday
16120,6,Pathanwadi,10,2024-02-09,11:00,Friday
16121,6,Pathanwadi,9,2024-02-09,12:00,Friday
16122,6,Pathanwadi,9,2024-02-09,13:00,Friday
16123,6,Pathanwadi,9,2024-02-09,14:00,Friday
16124,6,Pathanwadi,8,2024-02-09,15:00,Friday
16125,6,Pathanwadi,7,2024-02-09,16:00,Friday
16126,6,Pathanwadi,7,2024-02-09,17:00,Friday
16127,6,Pathanwadi,7,2024-02-09,18:00,Friday
16128,6,Pathanwadi,7,2024-02-09,19:00,Friday
16129,1,Thane,5,2024-02-10,8:00,Saturday
16130,1,Thane,6,2024-02-10,9:00,Saturday
16131,1,Thane,8,2024-02-10,10:00,Saturday
16132,1,Thane,10,2024-02-10,11:00,Saturday
16133,1,Thane,10,2024-02-10,12:00,Saturday
16134,1,Thane,7,2024-02-10,13:00,Saturday
16135,1,Thane,9,2024-02-10,14:00,Saturday
16136,1,Thane,9,2024-02-10,15:00,Saturday
16137,1,Thane,8,2024-02-10,16:00,Saturday
16138,1,Thane,9,2024-02-10,17:00,Saturday
16139,1,Thane,8,2024-02-10,18:00,Saturday
16140,1,Thane,8,2024-02-10,19:00,Saturday
16141,2,Malad East,4,2024-02-10,8:00,Saturday
16142,2,Malad East,6,2024-02-10,9:00,Saturday
16143,2,Malad East,7,2024-02-10,10:00,Saturday
16144,2,Malad East,8,2024-02-10,11:00,Saturday
16145,2,Malad East,8,2024-02-10,12:00,Saturday
16146,2,Malad East,7,2024-02-10,13:00,Saturday
16147,2,Malad East,8,2024-02-10,14:00,Saturday
16148,2,Malad East,9,2024-02-10,15:00,Saturday
16149,2,Malad East,8,2024-02-10,16:00,Saturday
16150,2,Malad East,8,2024-02-10,17:00,Saturday
16151,2,Malad East,8,2024-02-10,18:00,Saturday
16152,2,Malad East,8,2024-02-10,19:00,Saturday
16153,3,Kandivali,5,2024-02-10,8:00,Saturday
16154,3,Kandivali,8,2024-02-10,9:00,Saturday
16155,3,Kandivali,10,2024-02-10,10:00,Saturday
16156,3,Kandivali,10,2024-02-10,11:00,Saturday
16157,3,Kandivali,8,2024-02-10,12:00,Saturday
16158,3,Kandivali,7,2024-02-10,13:00,Saturday
16159,3,Kandivali,8,2024-02-10,14:00,Saturday
16160,3,Kandivali,9,2024-02-10,15:00,Saturday
16161,3,Kandivali,7,2024-02-10,16:00,Saturday
16162,3,Kandivali,9,2024-02-10,17:00,Saturday
16163,3,Kandivali,9,2024-02-10,18:00,Saturday
16164,3,Kandivali,7,2024-02-10,19:00,Saturday
16165,4,Goregaon East,4,2024-02-10,8:00,Saturday
16166,4,Goregaon East,5,2024-02-10,9:00,Saturday
16167,4,Goregaon East,8,2024-02-10,10:00,Saturday
16168,4,Goregaon East,9,2024-02-10,11:00,Saturday
16169,4,Goregaon East,7,2024-02-10,12:00,Saturday
16170,4,Goregaon East,8,2024-02-10,13:00,Saturday
16171,4,Goregaon East,9,2024-02-10,14:00,Saturday
16172,4,Goregaon East,8,2024-02-10,15:00,Saturday
16173,4,Goregaon East,7,2024-02-10,16:00,Saturday
16174,4,Goregaon East,9,2024-02-10,17:00,Saturday
16175,4,Goregaon East,8,2024-02-10,18:00,Saturday
16176,4,Goregaon East,7,2024-02-10,19:00,Saturday
16177,5,Andheri West,3,2024-02-10,8:00,Saturday
16178,5,Andheri West,4,2024-02-10,9:00,Saturday
16179,5,Andheri West,7,2024-02-10,10:00,Saturday
16180,5,Andheri West,8,2024-02-10,11:00,Saturday
16181,5,Andheri West,9,2024-02-10,12:00,Saturday
16182,5,Andheri West,9,2024-02-10,13:00,Saturday
16183,5,Andheri West,8,2024-02-10,14:00,Saturday
16184,5,Andheri West,9,2024-02-10,15:00,Saturday
16185,5,Andheri West,8,2024-02-10,16:00,Saturday
16186,5,Andheri West,9,2024-02-10,17:00,Saturday
16187,5,Andheri West,9,2024-02-10,18:00,Saturday
16188,5,Andheri West,8,2024-02-10,19:00,Saturday
16189,6,Pathanwadi,5,2024-02-10,8:00,Saturday
16190,6,Pathanwadi,6,2024-02-10,9:00,Saturday
16191,6,Pathanwadi,9,2024-02-10,10:00,Saturday
16192,6,Pathanwadi,10,2024-02-10,11:00,Saturday
16193,6,Pathanwadi,8,2024-02-10,12:00,Saturday
16194,6,Pathanwadi,8,2024-02-10,13:00,Saturday
16195,6,Pathanwadi,9,2024-02-10,14:00,Saturday
16196,6,Pathanwadi,7,2024-02-10,15:00,Saturday
16197,6,Pathanwadi,8,2024-02-10,16:00,Saturday
16198,6,Pathanwadi,9,2024-02-10,17:00,Saturday
16199,6,Pathanwadi,7,2024-02-10,18:00,Saturday
16200,6,Pathanwadi,7,2024-02-10,19:00,Saturday
16201,1,Thane,3,2024-02-11,8:00,Sunday
16202,1,Thane,6,2024-02-11,9:00,Sunday
16203,1,Thane,8,2024-02-11,10:00,Sunday
16204,1,Thane,8,2024-02-11,11:00,Sunday
16205,1,Thane,9,2024-02-11,12:00,Sunday
16206,1,Thane,7,2024-02-11,13:00,Sunday
16207,1,Thane,9,2024-02-11,14:00,Sunday
16208,1,Thane,9,2024-02-11,15:00,Sunday
16209,1,Thane,7,2024-02-11,16:00,Sunday
16210,1,Thane,8,2024-02-11,17:00,Sunday
16211,1,Thane,8,2024-02-11,18:00,Sunday
16212,1,Thane,8,2024-02-11,19:00,Sunday
16213,2,Malad East,5,2024-02-11,8:00,Sunday
16214,2,Malad East,7,2024-02-11,9:00,Sunday
16215,2,Malad East,10,2024-02-11,10:00,Sunday
16216,2,Malad East,10,2024-02-11,11:00,Sunday
16217,2,Malad East,10,2024-02-11,12:00,Sunday
16218,2,Malad East,8,2024-02-11,13:00,Sunday
16219,2,Malad East,7,2024-02-11,14:00,Sunday
16220,2,Malad East,8,2024-02-11,15:00,Sunday
16221,2,Malad East,9,2024-02-11,16:00,Sunday
16222,2,Malad East,9,2024-02-11,17:00,Sunday
16223,2,Malad East,8,2024-02-11,18:00,Sunday
16224,2,Malad East,7,2024-02-11,19:00,Sunday
16225,3,Kandivali,3,2024-02-11,8:00,Sunday
16226,3,Kandivali,5,2024-02-11,9:00,Sunday
16227,3,Kandivali,6,2024-02-11,10:00,Sunday
16228,3,Kandivali,9,2024-02-11,11:00,Sunday
16229,3,Kandivali,8,2024-02-11,12:00,Sunday
16230,3,Kandivali,8,2024-02-11,13:00,Sunday
16231,3,Kandivali,7,2024-02-11,14:00,Sunday
16232,3,Kandivali,9,2024-02-11,15:00,Sunday
16233,3,Kandivali,7,2024-02-11,16:00,Sunday
16234,3,Kandivali,9,2024-02-11,17:00,Sunday
16235,3,Kandivali,8,2024-02-11,18:00,Sunday
16236,3,Kandivali,7,2024-02-11,19:00,Sunday
16237,4,Goregaon East,3,2024-02-11,8:00,Sunday
16238,4,Goregaon East,5,2024-02-11,9:00,Sunday
16239,4,Goregaon East,5,2024-02-11,10:00,Sunday
16240,4,Goregaon East,9,2024-02-11,11:00,Sunday
16241,4,Goregaon East,7,2024-02-11,12:00,Sunday
16242,4,Goregaon East,8,2024-02-11,13:00,Sunday
16243,4,Goregaon East,9,2024-02-11,14:00,Sunday
16244,4,Goregaon East,8,2024-02-11,15:00,Sunday
16245,4,Goregaon East,7,2024-02-11,16:00,Sunday
16246,4,Goregaon East,7,2024-02-11,17:00,Sunday
16247,4,Goregaon East,8,2024-02-11,18:00,Sunday
16248,4,Goregaon East,9,2024-02-11,19:00,Sunday
16249,5,Andheri West,4,2024-02-11,8:00,Sunday
16250,5,Andheri West,7,2024-02-11,9:00,Sunday
16251,5,Andheri West,8,2024-02-11,10:00,Sunday
16252,5,Andheri West,10,2024-02-11,11:00,Sunday
16253,5,Andheri West,10,2024-02-11,12:00,Sunday
16254,5,Andheri West,9,2024-02-11,13:00,Sunday
16255,5,Andheri West,8,2024-02-11,14:00,Sunday
16256,5,Andheri West,9,2024-02-11,15:00,Sunday
16257,5,Andheri West,7,2024-02-11,16:00,Sunday
16258,5,Andheri West,7,2024-02-11,17:00,Sunday
16259,5,Andheri West,9,2024-02-11,18:00,Sunday
16260,5,Andheri West,8,2024-02-11,19:00,Sunday
16261,6,Pathanwadi,4,2024-02-11,8:00,Sunday
16262,6,Pathanwadi,6,2024-02-11,9:00,Sunday
16263,6,Pathanwadi,8,2024-02-11,10:00,Sunday
16264,6,Pathanwadi,9,2024-02-11,11:00,Sunday
16265,6,Pathanwadi,7,2024-02-11,12:00,Sunday
16266,6,Pathanwadi,8,2024-02-11,13:00,Sunday
16267,6,Pathanwadi,9,2024-02-11,14:00,Sunday
16268,6,Pathanwadi,8,2024-02-11,15:00,Sunday
16269,6,Pathanwadi,7,2024-02-11,16:00,Sunday
16270,6,Pathanwadi,7,2024-02-11,17:00,Sunday
16271,6,Pathanwadi,8,2024-02-11,18:00,Sunday
16272,6,Pathanwadi,8,2024-02-11,19:00,Sunday
16273,1,Thane,3,2024-02-12,8:00,Monday
16274,1,Thane,6,2024-02-12,9:00,Monday
16275,1,Thane,7,2024-02-12,10:00,Monday
16276,1,Thane,8,2024-02-12,11:00,Monday
16277,1,Thane,9,2024-02-12,12:00,Monday
16278,1,Thane,9,2024-02-12,13:00,Monday
16279,1,Thane,9,2024-02-12,14:00,Monday
16280,1,Thane,7,2024-02-12,15:00,Monday
16281,1,Thane,9,2024-02-12,16:00,Monday
16282,1,Thane,8,2024-02-12,17:00,Monday
16283,1,Thane,8,2024-02-12,18:00,Monday
16284,1,Thane,7,2024-02-12,19:00,Monday
16285,2,Malad East,2,2024-02-12,8:00,Monday
16286,2,Malad East,4,2024-02-12,9:00,Monday
16287,2,Malad East,4,2024-02-12,10:00,Monday
16288,2,Malad East,4,2024-02-12,11:00,Monday
16289,2,Malad East,6,2024-02-12,12:00,Monday
16290,2,Malad East,9,2024-02-12,13:00,Monday
16291,2,Malad East,8,2024-02-12,14:00,Monday
16292,2,Malad East,7,2024-02-12,15:00,Monday
16293,2,Malad East,7,2024-02-12,16:00,Monday
16294,2,Malad East,8,2024-02-12,17:00,Monday
16295,2,Malad East,8,2024-02-12,18:00,Monday
16296,2,Malad East,7,2024-02-12,19:00,Monday
16297,3,Kandivali,4,2024-02-12,8:00,Monday
16298,3,Kandivali,6,2024-02-12,9:00,Monday
16299,3,Kandivali,6,2024-02-12,10:00,Monday
16300,3,Kandivali,9,2024-02-12,11:00,Monday
16301,3,Kandivali,8,2024-02-12,12:00,Monday
16302,3,Kandivali,7,2024-02-12,13:00,Monday
16303,3,Kandivali,8,2024-02-12,14:00,Monday
16304,3,Kandivali,9,2024-02-12,15:00,Monday
16305,3,Kandivali,8,2024-02-12,16:00,Monday
16306,3,Kandivali,8,2024-02-12,17:00,Monday
16307,3,Kandivali,7,2024-02-12,18:00,Monday
16308,3,Kandivali,9,2024-02-12,19:00,Monday
16309,4,Goregaon East,4,2024-02-12,8:00,Monday
16310,4,Goregaon East,5,2024-02-12,9:00,Monday
16311,4,Goregaon East,7,2024-02-12,10:00,Monday
16312,4,Goregaon East,10,2024-02-12,11:00,Monday
16313,4,Goregaon East,7,2024-02-12,12:00,Monday
16314,4,Goregaon East,9,2024-02-12,13:00,Monday
16315,4,Goregaon East,8,2024-02-12,14:00,Monday
16316,4,Goregaon East,7,2024-02-12,15:00,Monday
16317,4,Goregaon East,9,2024-02-12,16:00,Monday
16318,4,Goregaon East,8,2024-02-12,17:00,Monday
16319,4,Goregaon East,8,2024-02-12,18:00,Monday
16320,4,Goregaon East,9,2024-02-12,19:00,Monday
16321,5,Andheri West,4,2024-02-12,8:00,Monday
16322,5,Andheri West,6,2024-02-12,9:00,Monday
16323,5,Andheri West,8,2024-02-12,10:00,Monday
16324,5,Andheri West,10,2024-02-12,11:00,Monday
16325,5,Andheri West,10,2024-02-12,12:00,Monday
16326,5,Andheri West,7,2024-02-12,13:00,Monday
16327,5,Andheri West,8,2024-02-12,14:00,Monday
16328,5,Andheri West,7,2024-02-12,15:00,Monday
16329,5,Andheri West,7,2024-02-12,16:00,Monday
16330,5,Andheri West,8,2024-02-12,17:00,Monday
16331,5,Andheri West,7,2024-02-12,18:00,Monday
16332,5,Andheri West,8,2024-02-12,19:00,Monday
16333,6,Pathanwadi,4,2024-02-12,8:00,Monday
16334,6,Pathanwadi,5,2024-02-12,9:00,Monday
16335,6,Pathanwadi,7,2024-02-12,10:00,Monday
16336,6,Pathanwadi,10,2024-02-12,11:00,Monday
16337,6,Pathanwadi,10,2024-02-12,12:00,Monday
16338,6,Pathanwadi,9,2024-02-12,13:00,Monday
16339,6,Pathanwadi,9,2024-02-12,14:00,Monday
16340,6,Pathanwadi,9,2024-02-12,15:00,Monday
16341,6,Pathanwadi,8,2024-02-12,16:00,Monday
16342,6,Pathanwadi,8,2024-02-12,17:00,Monday
16343,6,Pathanwadi,7,2024-02-12,18:00,Monday
16344,6,Pathanwadi,8,2024-02-12,19:00,Monday
16345,1,Thane,5,2024-02-13,8:00,Tuesday
16346,1,Thane,8,2024-02-13,9:00,Tuesday
16347,1,Thane,8,2024-02-13,10:00,Tuesday
16348,1,Thane,8,2024-02-13,11:00,Tuesday
16349,1,Thane,9,2024-02-13,12:00,Tuesday
16350,1,Thane,8,2024-02-13,13:00,Tuesday
16351,1,Thane,7,2024-02-13,14:00,Tuesday
16352,1,Thane,7,2024-02-13,15:00,Tuesday
16353,1,Thane,7,2024-02-13,16:00,Tuesday
16354,1,Thane,7,2024-02-13,17:00,Tuesday
16355,1,Thane,8,2024-02-13,18:00,Tuesday
16356,1,Thane,8,2024-02-13,19:00,Tuesday
16357,2,Malad East,2,2024-02-13,8:00,Tuesday
16358,2,Malad East,4,2024-02-13,9:00,Tuesday
16359,2,Malad East,4,2024-02-13,10:00,Tuesday
16360,2,Malad East,6,2024-02-13,11:00,Tuesday
16361,2,Malad East,9,2024-02-13,12:00,Tuesday
16362,2,Malad East,8,2024-02-13,13:00,Tuesday
16363,2,Malad East,7,2024-02-13,14:00,Tuesday
16364,2,Malad East,9,2024-02-13,15:00,Tuesday
16365,2,Malad East,9,2024-02-13,16:00,Tuesday
16366,2,Malad East,7,2024-02-13,17:00,Tuesday
16367,2,Malad East,8,2024-02-13,18:00,Tuesday
16368,2,Malad East,8,2024-02-13,19:00,Tuesday
16369,3,Kandivali,4,2024-02-13,8:00,Tuesday
16370,3,Kandivali,6,2024-02-13,9:00,Tuesday
16371,3,Kandivali,9,2024-02-13,10:00,Tuesday
16372,3,Kandivali,10,2024-02-13,11:00,Tuesday
16373,3,Kandivali,9,2024-02-13,12:00,Tuesday
16374,3,Kandivali,8,2024-02-13,13:00,Tuesday
16375,3,Kandivali,9,2024-02-13,14:00,Tuesday
16376,3,Kandivali,8,2024-02-13,15:00,Tuesday
16377,3,Kandivali,9,2024-02-13,16:00,Tuesday
16378,3,Kandivali,7,2024-02-13,17:00,Tuesday
16379,3,Kandivali,9,2024-02-13,18:00,Tuesday
16380,3,Kandivali,7,2024-02-13,19:00,Tuesday
16381,4,Goregaon East,4,2024-02-13,8:00,Tuesday
16382,4,Goregaon East,6,2024-02-13,9:00,Tuesday
16383,4,Goregaon East,7,2024-02-13,10:00,Tuesday
16384,4,Goregaon East,8,2024-02-13,11:00,Tuesday
16385,4,Goregaon East,10,2024-02-13,12:00,Tuesday
16386,4,Goregaon East,9,2024-02-13,13:00,Tuesday
16387,4,Goregaon East,8,2024-02-13,14:00,Tuesday
16388,4,Goregaon East,7,2024-02-13,15:00,Tuesday
16389,4,Goregaon East,7,2024-02-13,16:00,Tuesday
16390,4,Goregaon East,8,2024-02-13,17:00,Tuesday
16391,4,Goregaon East,7,2024-02-13,18:00,Tuesday
16392,4,Goregaon East,8,2024-02-13,19:00,Tuesday
16393,5,Andheri West,2,2024-02-13,8:00,Tuesday
16394,5,Andheri West,4,2024-02-13,9:00,Tuesday
16395,5,Andheri West,5,2024-02-13,10:00,Tuesday
16396,5,Andheri West,7,2024-02-13,11:00,Tuesday
16397,5,Andheri West,9,2024-02-13,12:00,Tuesday
16398,5,Andheri West,7,2024-02-13,13:00,Tuesday
16399,5,Andheri West,9,2024-02-13,14:00,Tuesday
16400,5,Andheri West,8,2024-02-13,15:00,Tuesday
